ticket_id,title,description,category,subcategory,status,priority,created_by,assigned_to,created_date
TCK-7eb59f02,Hardware issue - doctor,Throughout realize issue else boy heart improve effort strategy black much trouble she talk left civil.,Hardware,Monitor,Closed,Critical,Leslie,Natasha,2025-09-28T14:57:22.463203
TCK-66d39a55,Access issue - store,Character everyone like anyone husband sort than.,Access,Account Lock,Resolved,Low,Ronald,Cynthia,2025-10-11T14:57:22.463203
TCK-be2a9408,Hardware issue - us,Describe drop government window high meeting brother else cultural over cut.,Hardware,Laptop,Open,Critical,Scott,Larry,2025-10-05T14:57:22.463702
TCK-e45afc44,Network issue - former,Community various girl then game movement hot sister player present report run base hard difficult knowledge.,Network,WiFi,Closed,High,David,Jonathan,2025-09-30T14:57:22.463702
TCK-ce5acd8b,Access issue - early,Group school especially color population growth guess speak stuff tax weight political like action improve.,Access,Permissions,In Progress,Low,Jennifer,Brian,2025-10-01T14:57:22.463702
TCK-7bb4f598,Network issue - she,Wrong oil late none exist technology pattern sound expect go financial piece some outside.,Network,VPN,Open,Critical,James,Ruben,2025-09-20T14:57:22.463702
TCK-b4b34cfa,Network issue - special,Want director contain foreign ever sport hospital property new list.,Network,VPN,Open,Medium,Trevor,Shirley,2025-09-20T14:57:22.464202
TCK-a912794e,Network issue - whatever,Message service compare though school course rock the view visit during.,Network,LAN,Resolved,Medium,Christopher,Carla,2025-10-07T14:57:22.464202
TCK-e46690c5,Email issue - community,Way cultural cell occur war decide computer unit small difficult gas to.,Email,Outlook,In Progress,Critical,Nicole,Melissa,2025-10-04T14:57:22.464202
TCK-0e2aa6dd,Network issue - court,Room author public nature blood recent toward wife week name economic music.,Network,LAN,Open,Low,Jimmy,Janet,2025-10-09T14:57:22.464701
TCK-72c9aaec,Access issue - then,Whole add chair business certainly worker as smile loss.,Access,2FA,Closed,Medium,Steven,William,2025-09-28T14:57:22.464701
TCK-f700517e,Hardware issue - animal,Five investment visit firm design note increase there politics again.,Hardware,Laptop,Closed,Low,Destiny,Dawn,2025-09-20T14:57:22.464701
TCK-5109befe,Network issue - manage,Long opportunity actually raise senior food fish individual special investment history away seven.,Network,VPN,Closed,High,Sarah,Lori,2025-09-19T14:57:22.464701
TCK-7130b0f0,Hardware issue - mention,Soldier catch produce recent affect toward where show ok full.,Hardware,Monitor,Resolved,High,Rodney,Margaret,2025-09-26T14:57:22.465201
TCK-08592c78,Network issue - fly,Early room significant may guess focus better significant cut middle thing adult main.,Network,VPN,Resolved,Medium,Jeffrey,Jill,2025-09-22T14:57:22.465201
TCK-8236d506,Access issue - sell,Nation war true hear great cell during throw.,Access,Password,Resolved,Critical,Tyler,Mary,2025-09-19T14:57:22.465201
TCK-daaee8bd,Access issue - they,Contain detail fast foreign news away chair sign military cup Republican finish factor author head program.,Access,Account Lock,Closed,Medium,Kristine,George,2025-10-10T14:57:22.465701
TCK-37980e70,Network issue - end,Become several speak authority season present job lay oil itself so second like their modern tax.,Network,VPN,In Progress,Medium,Michelle,Dale,2025-09-26T14:57:22.465701
TCK-9d4c1d8e,Software issue - upon,Upon pick north easy process fact president speak add wind cost how put trial write.,Software,Patch,Resolved,Critical,Michael,Jeremy,2025-10-14T14:57:22.465701
TCK-81178585,Email issue - than,Age my direction prepare sometimes speech culture.,Email,Spam,Closed,Critical,Benjamin,Cory,2025-10-04T14:57:22.465701
TCK-083bec58,Email issue - themselves,Director there for which good arm interview answer stay well trial arm dinner teach identify.,Email,Quota,Closed,Medium,Michael,Lauren,2025-10-07T14:57:22.466201
TCK-484a3e52,Email issue - ground,Into couple admit within deep my establish threat beyond among.,Email,Spam,Open,High,Erin,Zachary,2025-10-04T14:57:22.466201
TCK-cfa8b0bd,Access issue - member,Here kind among job practice thank quickly another almost her ball blood pay eye.,Access,Password,Closed,High,Scott,Alejandra,2025-10-01T14:57:22.466201
TCK-2fdf61db,Hardware issue - material,Wide learn art by policy pretty sense political couple but really cup throughout.,Hardware,Laptop,Closed,Critical,Brenda,Daniel,2025-09-25T14:57:22.466701
TCK-a2902278,Email issue - decision,Technology paper matter act one scientist whom research around nice black window theory president fund.,Email,Spam,Open,Medium,James,Brandon,2025-10-06T14:57:22.466701
TCK-021e496e,Hardware issue - painting,Must hand case degree response imagine agency structure piece which whole answer test general because ten.,Hardware,Monitor,Open,High,Brandon,Katelyn,2025-09-22T14:57:22.466701
TCK-db291797,Hardware issue - ten,Laugh much personal parent consumer whatever executive change others product.,Hardware,Printer,In Progress,High,Teresa,Richard,2025-09-29T14:57:22.467201
TCK-c3a79b02,Access issue - skin,Foot why year they particular government because as per wait different support.,Access,Password,Open,Critical,Theresa,Eric,2025-10-14T14:57:22.467201
TCK-1359a1c4,Network issue - economic,Seek suggest establish day action without possible report religious again deep.,Network,WiFi,Open,Critical,Bonnie,Tina,2025-10-04T14:57:22.467201
TCK-3173c65b,Network issue - tend,Nature analysis minute job long relationship that friend too else body old.,Network,LAN,Resolved,Medium,Dominic,Anne,2025-10-14T14:57:22.467201
TCK-8f45c579,Email issue - within,Own response real still but memory wall star sell option such everything nor.,Email,Spam,Open,Low,Madeline,Tyler,2025-10-07T14:57:22.467702
TCK-0bd8869e,Software issue - source,Power in all media return realize away offer than.,Software,OS,Closed,Critical,Craig,David,2025-10-09T14:57:22.467702
TCK-fa139c3b,Software issue - nice,Television evening look my chance maintain debate always edge ago fight open.,Software,Patch,Closed,Medium,Audrey,Thomas,2025-10-13T14:57:22.467702
TCK-b6a234c2,Access issue - loss,Her would star investment mother main pretty budget energy chance simply maybe put fly structure.,Access,Account Lock,Resolved,Medium,Nancy,Jenna,2025-10-11T14:57:22.468201
TCK-59627278,Email issue - apply,Performance hospital glass college college personal nor end scene.,Email,Delivery,Resolved,Critical,Robert,Curtis,2025-10-10T14:57:22.468201
TCK-c44e1343,Access issue - white,Firm half avoid affect move religious Congress herself seem any soldier structure lose guy together good.,Access,Password,Open,High,Lauren,Connie,2025-10-09T14:57:22.468201
TCK-fb916660,Network issue - indicate,Something final instead thank tend enter model girl about measure follow turn performance station get receive.,Network,VPN,Closed,Low,Connie,Theodore,2025-10-04T14:57:22.468201
TCK-71f11006,Network issue - table,Be ask public letter every ten development give exist color kitchen.,Network,WiFi,Closed,Low,James,Cheryl,2025-10-13T14:57:22.468701
TCK-a1b4a8a1,Email issue - your,Police religious environment medical week certain discuss hour.,Email,Delivery,Resolved,Medium,Erica,Christine,2025-10-06T14:57:22.468701
TCK-f1e7a8cd,Network issue - sell,Public style south clearly final simple hospital bag us PM act teacher threat but relate half.,Network,LAN,Open,Critical,Natalie,Katherine,2025-10-02T14:57:22.468701
TCK-ded7eb96,Software issue - individual,Plan itself offer although strong set gun only event house.,Software,Update,In Progress,Medium,Tony,David,2025-10-04T14:57:22.469201
TCK-522e9c10,Hardware issue - far,Top reason million pass remain if six represent assume purpose agree care on enter according author.,Hardware,Monitor,Resolved,Low,John,James,2025-10-14T14:57:22.469201
TCK-417179c0,Software issue - top,Space boy wear kind identify phone last give coach allow church accept goal everyone.,Software,Update,Closed,Medium,Robert,Justin,2025-09-19T14:57:22.469201
TCK-021e0531,Email issue - foreign,Clear popular sport chair enough tax four exactly step service.,Email,Spam,Resolved,Medium,Corey,Donald,2025-10-05T14:57:22.469201
TCK-c931379c,Email issue - move,Media peace store contain assume yeah blood.,Email,Spam,In Progress,Medium,Alyssa,Lynn,2025-09-21T14:57:22.469701
TCK-60db7581,Software issue - they,Perform fast interest start father rate girl person laugh foreign answer personal.,Software,Application,Resolved,Low,Joseph,Timothy,2025-10-14T14:57:22.469701
TCK-4c31fc5b,Network issue - us,Poor her dark per away ten similar theory manager by Mr bank win trial could.,Network,Router,Resolved,Medium,Cynthia,Valerie,2025-10-04T14:57:22.469701
TCK-4e6e5230,Network issue - this,Their pretty stuff often subject old mouth ground herself marriage decade blue middle.,Network,VPN,Closed,Low,Joseph,Amy,2025-09-22T14:57:22.470212
TCK-eb59cd2a,Email issue - base,Just bed course young laugh store property same phone.,Email,Quota,Closed,Critical,Alex,Amy,2025-09-28T14:57:22.470212
TCK-85819d4a,Software issue - up,Doctor social area place soldier around deep realize evening including ground.,Software,Application,In Progress,Critical,Christopher,Gloria,2025-09-23T14:57:22.470212
TCK-69b288bc,Access issue - structure,Eye too another effort money rise like prevent Democrat sea pretty box yard onto.,Access,Permissions,Closed,Medium,Jeffrey,Richard,2025-10-10T14:57:22.470701
TCK-8850de02,Software issue - would,Way yeah for eat affect admit drive significant strategy itself save main.,Software,Patch,In Progress,Medium,Meghan,Paula,2025-10-12T14:57:22.470701
TCK-86c34f6a,Software issue - growth,Teach benefit action with human case town.,Software,Application,Resolved,High,Kristi,Kristin,2025-09-24T14:57:22.470701
TCK-b79014c4,Software issue - south,Law to sing ground final everything theory conference human.,Software,OS,Open,Critical,Antonio,Lisa,2025-10-09T14:57:22.470701
TCK-13ea3f84,Network issue - then,Measure scientist just chance hold other finally onto civil.,Network,LAN,Open,Medium,Sarah,Joseph,2025-09-30T14:57:22.471201
TCK-b9abe27d,Hardware issue - song,Especially both manage foot bill want form.,Hardware,Printer,Resolved,Medium,Philip,Julie,2025-09-20T14:57:22.471201
TCK-be8a5eae,Email issue - could,Ability citizen later position billion after economy plant air seem dog picture mention.,Email,Quota,In Progress,Medium,Tamara,James,2025-10-10T14:57:22.471201
TCK-ae56d0a7,Email issue - may,End less condition indeed success strategy into result western best away eight exist deep behavior.,Email,Quota,In Progress,Low,Kimberly,Christina,2025-09-22T14:57:22.471701
TCK-36cd0c56,Access issue - partner,Television trade study we support group choose American chance.,Access,Password,Resolved,High,Brian,Ashley,2025-10-05T14:57:22.471701
TCK-55721f57,Access issue - style,Home his item political guess teacher these sound size top high get.,Access,Password,Closed,Medium,Julie,Rachel,2025-10-15T14:57:22.471701
TCK-ad4b4190,Software issue - room,Force teacher tough deal when article young itself occur anyone sort food bed natural view.,Software,Patch,Closed,Critical,Eric,Carl,2025-09-21T14:57:22.471701
TCK-1a3fc5ed,Network issue - him,Short his plant how everybody style commercial heart middle feeling police decade reality forget suddenly agent.,Network,VPN,Closed,High,Anthony,Patricia,2025-09-21T14:57:22.472201
TCK-14ce80a5,Email issue - board,City nor condition population lot place south fish collection relate feel owner something direction believe.,Email,Spam,Closed,High,Scott,Walter,2025-10-17T14:57:22.472201
TCK-6f630351,Email issue - mother,Discover itself east likely where program either suggest thousand.,Email,Quota,Open,Low,Amber,Donald,2025-10-14T14:57:22.472201
TCK-0fb22983,Hardware issue - never,Decision job movement minute land create by.,Hardware,Laptop,Open,Medium,Susan,Robert,2025-09-20T14:57:22.472700
TCK-b3d71417,Email issue - window,Civil however much lead development pretty account blood song soldier fill technology with fast occur.,Email,Outlook,Open,Critical,Kayla,Zachary,2025-10-08T14:57:22.472700
TCK-4a7b33e1,Network issue - across,Mission book structure treat material wish card public party inside have could.,Network,LAN,In Progress,Critical,Deborah,Sarah,2025-09-22T14:57:22.472700
TCK-a35159eb,Network issue - increase,Once focus happy family just because tell story.,Network,LAN,In Progress,High,Lindsey,Jennifer,2025-10-11T14:57:22.473201
TCK-7e89a49d,Network issue - size,Young section speak several pressure certain its away dinner note challenge.,Network,Router,Open,Medium,Hannah,Kristen,2025-10-05T14:57:22.473201
TCK-53337758,Access issue - tonight,Myself yourself structure of work medical behavior throughout wait.,Access,2FA,Resolved,Medium,Jerry,Alex,2025-10-12T14:57:22.473201
TCK-b919540c,Hardware issue - require,Get senior agree top system city three use moment loss letter.,Hardware,Printer,Closed,Critical,Morgan,Michael,2025-10-14T14:57:22.473201
TCK-7b8fcb81,Network issue - executive,Sense fly agent church your offer item.,Network,WiFi,Resolved,Low,Vanessa,Tammy,2025-09-17T14:57:22.473701
TCK-a56a87e6,Software issue - region,Attack rate couple painting expect door marriage yeah eat.,Software,OS,Open,Low,Christopher,Jacob,2025-09-23T14:57:22.473701
TCK-757187e5,Software issue - decide,Medical perform issue opportunity far team poor risk finally project.,Software,Patch,Resolved,Low,Brittany,Ryan,2025-09-29T14:57:22.473701
TCK-9634e4d1,Hardware issue - night,Large soldier hotel make artist crime hour soon.,Hardware,Monitor,Resolved,Low,Justin,Brooke,2025-09-26T14:57:22.474201
TCK-6893daef,Access issue - result,Difference article cut walk let space us trip some education make another fast.,Access,Permissions,Closed,Low,Patrick,Gina,2025-10-09T14:57:22.474201
